"","subject","rt","button_pressed_vector_c","trial_answer","score","trial_length","stimulus","serial_order"
"318",55070,504.000000073574,"fa","fa",1,7,"^5_^6_v5_v4_v3_v2_v1",4
"319",55070,395.870000007562,"mi","mi",1,7,"^5_^6_v5_v4_v3_v2_v1",5
"320",55070,437.450000084937,"re","re",1,7,"^5_^6_v5_v4_v3_v2_v1",6
"321",55070,415.62999994494,"do","do",1,7,"^5_^6_v5_v4_v3_v2_v1",7
"322",55070,1669.04999990948,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",1
"323",55070,601.030000019819,"ra","re",0,7,"v1_^2_v1_v7_^1_^3_v2",2
"324",55070,495.899999979883,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",3
"325",55070,732.644999981858,"ti","ti",1,7,"v1_^2_v1_v7_^1_^3_v2",4
"326",55070,858.269999967888,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",5
"327",55070,2947.07999995444,"mi","mi",1,7,"v1_^2_v1_v7_^1_^3_v2",6
"328",55070,467.615000088699,"re","re",1,7,"v1_^2_v1_v7_^1_^3_v2",7
"329",55070,1416.39999998733,"do","do",1,7,"1_^3_v1_^5_v3_v2_^3",1
"330",55070,811.054999940097,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",2
"331",55070,607.985000009649,"do","do",1,7,"1_^3_v1_^5_v3_v2_^3",3
"332",55070,1246.37499998789,"sol","sol",1,7,"1_^3_v1_^5_v3_v2_^3",4
"333",55070,2228.43999997713,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",5
"334",55070,412.280000047758,"re","re",1,7,"1_^3_v1_^5_v3_v2_^3",6
"335",55070,513.979999930598,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",7
"336",55070,884.324999991804,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",1
"337",55070,542.374999960884,"la","la",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",2
"338",55070,518.225000007078,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",3
"339",55070,565.815000096336,"fa","fa",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",4
"340",55070,435.679999995045,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",5
"341",55070,461.159999947995,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",6
"342",55070,506.529999896884,"do","do",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",7
"343",55070,521.545000025071,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",8
"344",55070,496.420000097714,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",9
"345",55070,1050.53500004578,"sol","sol",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",1
"346",55070,579.989999998361,"fa","fa",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",2
"347",55070,4398.96000002045,"la","te",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",3
"348",55070,572.25000008475,"ti","ti",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",4
"349",55070,5946.16000005044,"mi","3+",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",5
"350",55070,504.575000028126,"me","mi",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",6
"351",55070,544.494999921881,"re","re",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",7
"352",55070,4263.78999999724,"te","sol",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",8
"353",55070,1747.50499997754,"ra","fa",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",9
"354",55070,5386.38999999966,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",1
"355",55070,445.154999964871,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",2
"356",55070,552.410000003874,"sol","5 ",0,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",3
"357",55070,959.890000056475,"la","la",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",4
"358",55070,468.379999976605,"sol","sol",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",5
"359",55070,842.814999981783,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",6
"360",55070,546.319999964908,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",7
"361",55070,611.939999973401,"re","re",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",8
"362",55070,2351.55999998096,"do","do",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",9
"363",55070,2609.07500004396,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",1
"364",55070,666.230000089854,"fa","fa",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",2
"365",55070,405.129999970086,"mi","mi",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",3
"366",55070,487.949999980628,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",4
"367",55070,948.070000042208,"do","do",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",5
"368",55070,1184.94999990799,"fi","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",6
"369",55070,1705.74000000488,"mi","me",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",7
"370",55070,665.840000030585,"fi","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",8
"371",55070,1853.13499998301,"me","le",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",9
"372",55070,1384.60500002839,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",1
"373",55070,1138.95500008948,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",2
"374",55070,402.125000022352,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",3
"375",55070,543.530000024475,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",4
"376",55070,491.470000008121,"la","la",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",5
"377",55070,474.754999973811,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",6
"378",55070,535.455000004731,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",7
"379",55070,404.749999986961,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",8
"380",55070,435.109999962151,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",9
"381",55070,1708.99499999359,"ti","ti",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",1
"382",55070,482.154999976046,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",2
"383",55070,494.004999985918,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",3
"384",55070,473.240000079386,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",4
"385",55070,523.999999975786,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",5
"386",55070,573.86999996379,"fa","fa",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",6
"387",55070,555.999999982305,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",7
"388",55070,473.814999917522,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",8
"389",55070,444.144999957643,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",9
"390",55070,4463.74000003561,"mi","mi",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",1
"391",55070,551.504999981262,"fa","fa",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",2
"392",55070,1041.93499998655,"re","re",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",3
"393",55070,758.965000044554,"ti","ti",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",4
"394",55070,2801.2700000545,"re","do",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",5
"395",55070,570.454999920912,"mi","re",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",6
"396",55070,496.595000033267,"mi","mi",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",7
"397",55070,546.154999989085,"fa","mi",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",8
"398",55070,1024.66500003356,"fa","fa",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",9
"399",7361,12571.8999998644,"fi","ti",0,2,"v7_v3",1
"400",7361,17113.1049999967,"fi","mi",0,2,"v7_v3",2
"401",7361,1295.29999988154,"fa","fa",1,2,"v4_v3",1
"402",7361,1963.51999999024,"mi","mi",1,2,"v4_v3",2
"403",7361,24421.8299998902,"sol","sol",1,2,"v5_v1+",1
"404",7361,3327.07500015385,"ra","ra",1,2,"v5_v1+",2
"405",7361,1478.80499996245,"mi","mi",1,2,"v3_v2",1
"406",7361,1115.96500012092,"re","re",1,2,"v3_v2",2
"407",7361,8601.64499981329,"mi","mi",1,2,"3_^6",1
"408",7361,5227.50999988057,"la","la",1,2,"3_^6",2
"409",7361,7911.71999997459,"do","do",1,2,"^1_^2+",1
"410",7361,1813.18499986082,"me","me",1,2,"^1_^2+",2
"411",7361,1514.33500018902,"re","re",1,2,"v2_v1",1
"412",7361,1456.94499998353,"do","do",1,2,"v2_v1",2
"413",7361,4966.78000013344,"re","re",1,2,"^2_v7-",1
"414",7361,5402.72999997251,"te","te",1,2,"^2_v7-",2
"415",7361,12308.8400000706,"sol","sol",1,2,"^5_^1+",1
"416",7361,6201.99499977753,"me","ra",0,2,"^5_^1+",2
"417",7361,8712.53999997862,"mi","mi",1,2,"^3_v4+",1
"418",7361,5472.04500017688,"fi","fi",1,2,"^3_v4+",2
"419",7361,6830.13499993831,"do","do",1,3,"^1_v6_v5+",1
"420",7361,6599.17499986477,"la","la",1,3,"^1_v6_v5+",2
"421",7361,4475.54999985732,"le","le",1,3,"^1_v6_v5+",3
"422",7361,1501.58499996178,"mi","mi",1,3,"v3_v2_v1",1
"423",7361,1631.49500009604,"re","re",1,3,"v3_v2_v1",2
"424",7361,1504.20999992639,"do","do",1,3,"v3_v2_v1",3
"425",7361,11478.6450001411,"la","la",1,3,"6_^1_v5",1
"426",7361,774.724999908358,"do","do",1,3,"6_^1_v5",2
"427",7361,3168.2949999813,"sol","sol",1,3,"6_^1_v5",3
"428",7361,666.854999959469,"do","do",1,3,"1_v1+_^2",1
"429",7361,1685.96499995328,"ra","ra",1,3,"1_v1+_^2",2
"430",7361,1211.64999995381,"re","re",1,3,"1_v1+_^2",3
"431",7361,6331.57999999821,"do","do",1,3,"v1_v7-_^7",1
"432",7361,5489.20499999076,"te","te",1,3,"v1_v7-_^7",2
"433",7361,3136.61999977194,"ti","ti",1,3,"v1_v7-_^7",3
"434",7361,4431.44499999471,"sol","sol",1,3,"v5_v4_v3",1
"435",7361,1282.62999979779,"fa","fa",1,3,"v5_v4_v3",2
"436",7361,1376.7049999442,"mi","mi",1,3,"v5_v4_v3",3
"437",7361,1449.8349998612,"re","re",1,3,"v2_v5_^3",1
"438",7361,4998.57999989763,"sol","sol",1,3,"v2_v5_^3",2
"439",7361,2225.22500017658,"mi","mi",1,3,"v2_v5_^3",3
"440",7361,3472.67000004649,"la","do",0,3,"v1_v7-_7-",1
"441",7361,23952.2000001743,"le","te",0,3,"v1_v7-_7-",2
"442",7361,901.725000003353,"le","te",0,3,"v1_v7-_7-",3
"443",7361,1255.91500010341,"fa","fa",1,3,"v4_v3_v2",1
"444",7361,1512.35500001349,"mi","mi",1,3,"v4_v3_v2",2
"445",7361,1076.58500014804,"re","re",1,3,"v4_v3_v2",3
"446",7361,6187.95999977738,"re","re",1,5,"v2_2_^3_^4_v2",1
"447",7361,1203.07500008494,"re","re",1,5,"v2_2_^3_^4_v2",2
"448",7361,2598.23999996297,"me","mi",0,5,"v2_2_^3_^4_v2",3
"449",7361,775.900000007823,"fa","fa",1,5,"v2_2_^3_^4_v2",4
"450",7361,8024.49500001967,"re","re",1,5,"v2_2_^3_^4_v2",5
"451",7361,1812.38000001758,"sol","sol",1,5,"v5_v4_v3_v2_v1",1
"452",7361,950.085000135005,"fa","fa",1,5,"v5_v4_v3_v2_v1",2
"453",7361,1124.45000000298,"mi","mi",1,5,"v5_v4_v3_v2_v1",3
"454",7361,1345.64499999397,"re","re",1,5,"v5_v4_v3_v2_v1",4
"455",7361,2010.96499990672,"do","do",1,5,"v5_v4_v3_v2_v1",5
"456",7361,1283.0149999354,"la","la",1,5,"^6_v5_v4_v3_v2",1
"457",7361,916.850000154227,"sol","sol",1,5,"^6_v5_v4_v3_v2",2
"458",7361,2296.61000007764,"fa","fa",1,5,"^6_v5_v4_v3_v2",3
"459",7361,911.104999948293,"mi","mi",1,5,"^6_v5_v4_v3_v2",4
"460",7361,1353.75000000931,"re","re",1,5,"^6_v5_v4_v3_v2",5
"461",7361,1255.39999990724,"sol","sol",1,5,"v5_v4_v3_v2_v1 ",1
"462",7361,1274.96000006795,"fa","fa",1,5,"v5_v4_v3_v2_v1 ",2
"463",7361,1385.790000204,"mi","mi",1,5,"v5_v4_v3_v2_v1 ",3
"464",7361,1266.11500000581,"re","re",1,5,"v5_v4_v3_v2_v1 ",4
"465",7361,1584.71000008285,"do","1 ",0,5,"v5_v4_v3_v2_v1 ",5
"466",7361,2973.21500000544,"fi","fi",1,5,"v5-_v3_3_^4+_v3",1
"467",7361,8150.21499991417,"mi","mi",1,5,"v5-_v3_3_^4+_v3",2
"468",7361,878.700000001118,"mi","mi",1,5,"v5-_v3_3_^4+_v3",3
"469",7361,1211.05999988504,"fi","fi",1,5,"v5-_v3_3_^4+_v3",4
"470",7361,5424.99500000849,"mi","mi",1,5,"v5-_v3_3_^4+_v3",5
"471",7361,934.685000218451,"sol","sol",1,5,"v5_^6+_^7_^1_5",1
"472",7361,1504.30999998935,"la","te",0,5,"v5_^6+_^7_^1_5",2
"473",7361,1266.39000000432,"ti","ti",1,5,"v5_^6+_^7_^1_5",3
"474",7361,1226.8449999392,"do","do",1,5,"v5_^6+_^7_^1_5",4
"475",7361,1369.63499989361,"sol","sol",1,5,"v5_^6+_^7_^1_5",5
"476",7361,10403.7450000178,"la","la",1,5,"^6_v4_v3_^4_^5",1
"477",7361,10448.8250000868,"fa","fa",1,5,"^6_v4_v3_^4_^5",2
"478",7361,10964.3749999814,"fi","mi",0,5,"^6_v4_v3_^4_^5",3
"479",7361,1155.62500013039,"fa","fa",1,5,"^6_v4_v3_^4_^5",4
"480",7361,1598.70500001125,"la","sol",0,5,"^6_v4_v3_^4_^5",5
"481",7361,3366.47499981336,"sol","sol",1,5,"^5_^6_v5_v4_v3",1
"482",7361,1218.55499991216,"la","la",1,5,"^5_^6_v5_v4_v3",2
"483",7361,703.350000083447,"sol","sol",1,5,"^5_^6_v5_v4_v3",3
"484",7361,822.664999868721,"fa","fa",1,5,"^5_^6_v5_v4_v3",4
"485",7361,2201.55499991961,"mi","mi",1,5,"^5_^6_v5_v4_v3",5
"486",7361,1251.01000000723,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",1
"487",7361,782.935000024736,"re","re",1,7,"v1_^2_v1_v7_^1_^3_v2",2
"488",7361,1084.38999997452,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",3
"489",7361,1060.62500015832,"ti","ti",1,7,"v1_^2_v1_v7_^1_^3_v2",4
"490",7361,3080.57499979623,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",5
"491",7361,5182.5799997896,"mi","mi",1,7,"v1_^2_v1_v7_^1_^3_v2",6
"492",7361,2328.57499993406,"re","re",1,7,"v1_^2_v1_v7_^1_^3_v2",7
"493",7361,1777.32999995351,"do","do",1,7,"1_^3_v1_^5_v3_v2_^3",1
"494",7361,2289.27000006661,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",2
"495",7361,1916.42999998294,"sol","do",0,7,"1_^3_v1_^5_v3_v2_^3",3
"496",7361,2082.94000010937,"mi","sol",0,7,"1_^3_v1_^5_v3_v2_^3",4
"497",7361,3620.37999997847,"re","mi",0,7,"1_^3_v1_^5_v3_v2_^3",5
"498",7361,3009.48500004597,"mi","re",0,7,"1_^3_v1_^5_v3_v2_^3",6
"499",7361,5900.33000009134,"re","mi",0,7,"1_^3_v1_^5_v3_v2_^3",7
"500",7361,1786.22499993071,"fa","fa",1,7,"^4_^5_^6_v5_v4_v3_v2",1
"501",7361,879.344999790192,"sol","sol",1,7,"^4_^5_^6_v5_v4_v3_v2",2
"502",7361,783.114999998361,"la","la",1,7,"^4_^5_^6_v5_v4_v3_v2",3
"503",7361,750.809999881312,"sol","sol",1,7,"^4_^5_^6_v5_v4_v3_v2",4
"504",7361,839.245000155643,"fa","fa",1,7,"^4_^5_^6_v5_v4_v3_v2",5
"505",7361,1100.60500004329,"mi","mi",1,7,"^4_^5_^6_v5_v4_v3_v2",6
"506",7361,1163.45999995247,"re","re",1,7,"^4_^5_^6_v5_v4_v3_v2",7
"507",7361,10106.1150000896,"mi","fa",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",1
"508",7361,9705.4749999661,"la","le",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",2
"509",7361,9941.67500012554,"fa","fi",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",3
"510",7361,11145.3750000801,"fa","le",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",4
"511",7361,2588.89500005171,"mi","fa",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",5
"512",7361,2637.14500004426,"la","ra",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",6
"513",7361,4712.5249998644,"me","ra",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",7
"514",7361,1336.59500000067,"le","la",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",1
"515",7361,1369.604999898,"sol","le",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",2
"516",7361,8010.12499979697,"fa","fa",1,7,"^6_v5+_v4_^5+_v3_v1_v7-",3
"517",7361,1195.68000012077,"sol","le",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",4
"518",7361,1321.5799999889,"fa","mi",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",5
"519",7361,2510.92000002973,"mi","do",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",6
"520",7361,2549.96000020765,"re","te",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",7
"521",7361,1382.45999999344,"sol","sol",1,7,"^5_^6_v5_v4_v3_v2_v1",1
"522",7361,807.659999933094,"la","la",1,7,"^5_^6_v5_v4_v3_v2_v1",2
"523",7361,1021.0149998311,"sol","sol",1,7,"^5_^6_v5_v4_v3_v2_v1",3
"524",7361,870.445000007749,"fa","fa",1,7,"^5_^6_v5_v4_v3_v2_v1",4
"525",7361,1337.49000006355,"mi","mi",1,7,"^5_^6_v5_v4_v3_v2_v1",5
"526",7361,1029.15499988012,"re","re",1,7,"^5_^6_v5_v4_v3_v2_v1",6
"527",7361,1179.89999987185,"do","do",1,7,"^5_^6_v5_v4_v3_v2_v1",7
"528",7361,824.06000001356,"do","do",1,7,"^1_v7_v6_v5_v4_v3_v2",1
"529",7361,1385.65500010736,"ti","ti",1,7,"^1_v7_v6_v5_v4_v3_v2",2
"530",7361,1027.32499991544,"la","la",1,7,"^1_v7_v6_v5_v4_v3_v2",3
"531",7361,989.77499990724,"sol","sol",1,7,"^1_v7_v6_v5_v4_v3_v2",4
"532",7361,1076.18000009097,"fa","fa",1,7,"^1_v7_v6_v5_v4_v3_v2",5
"533",7361,1084.65499989688,"mi","mi",1,7,"^1_v7_v6_v5_v4_v3_v2",6
"534",7361,1131.38499995694,"re","re",1,7,"^1_v7_v6_v5_v4_v3_v2",7
"535",7361,3543.25000010431,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",1
"536",7361,546.164999948815,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",2
"537",7361,656.519999960437,"sol","5 ",0,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",3
"538",7361,838.974999962375,"la","la",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",4
"539",7361,639.810000080615,"sol","sol",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",5
"540",7361,719.55499984324,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",6
"541",7361,816.154999891296,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",7
"542",7361,1678.04999998771,"re","re",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",8
"543",7361,1251.57500011846,"do","do",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",9
"544",7361,742.324999999255,"ti","ti",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",1
"545",7361,2708.21000006981,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",2
"546",7361,806.99499999173,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",3
"547",7361,1131.66499999352,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",4
"548",7361,1163.2250000257,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",5
"549",7361,2383.44500004314,"fa","fa",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",6
"550",7361,3929.2500000447,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",7
"551",7361,1171.4449999854,"fa","la",0,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",8
"552",7361,2415.08499998599,"mi","sol",0,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",9
"553",7361,1341.02000016719,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",1
"554",7361,847.115000011399,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",2
"555",7361,806.184999877587,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",3
"556",7361,673.31500002183,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",4
"557",7361,989.589999895543,"la","la",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",5
"558",7361,798.919999971986,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",6
"559",7361,822.89499999024,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",7
"560",7361,783.270000014454,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",8
"561",7361,917.78999986127,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",9
"562",7361,1303.44000016339,"la","sol",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",1
"563",7361,696.824999991804,"sol","fa",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",2
"564",7361,3358.7299999781,"re","te",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",3
"565",7361,807.055000215769,"mi","ti",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",4
"566",7361,4704.44000000134,"fi","3+",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",5
"567",7361,846.829999936745,"sol","mi",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",6
"568",7361,2074.49500006624,"le","re",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",7
"569",7361,1852.90999989957,"fi","sol",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",8
"570",7361,3239.91500004195,"fa","fa",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",9
"571",7361,1780.46500007622,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",1
"572",7361,586.385000031441,"la","la",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",2
"573",7361,719.844999955967,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",3
"574",7361,823.199999984354,"fa","fa",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",4
"575",7361,854.330000001937,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",5
"576",7361,704.559999983758,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",6
"577",7361,862.35999991186,"do","do",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",7
"578",7361,1013.03000003099,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",8
"579",7361,1084.57000018097,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",9
"580",7361,2146.7399999965,"mi","mi",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",1
"581",7361,490.7050000038,"fa","fa",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",2
"582",7361,2391.59500016831,"re","re",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",3
"583",7361,2526.04499994777,"do","ti",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",4
"584",7361,2638.32499994896,"re","do",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",5
"585",7361,640.485000098124,"mi","re",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",6
"586",7361,1773.52500008419,"fa","mi",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",7
"587",7361,4643.15499993972,"sol","mi",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",8
"588",7361,2566.22499995865,"fa","fa",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",9
"589",7361,1974.43999978714,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",1
"590",7361,1529.28999997675,"mi","fa",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",2
"591",7361,2486.37500009499,"mi","mi",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",3
"592",7361,847.129999892786,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",4
"593",7361,2922.74000006728,"do","do",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",5
"594",7361,2487.25000000559,"me","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",6
"595",7361,4641.6100000497,"fi","me",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",7
"596",7361,3793.81499998271,"sol","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",8
"597",7361,7129.49500000104,"sol","le",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",9
