"","subject","rt","button_pressed","key","scale_degree","score","stimuli_together"
"31",22189,221.494999947026,"re","a","te",0,"a-te.mp3"
"32",22189,16233.1700000213,"ra","a","re",0,"a-re.mp3"
"33",22189,9999,"null","e","me",0,"e-me.mp3"
"34",22189,8474.62500003166,"do","e","do8",0,"e-do8.mp3"
"35",22189,11696.5799999889,"do","c","fa",0,"c-fa.mp3"
"36",22189,14341.080000042,"le","a","le",1,"a-le.mp3"
"37",22189,17184.0150000062,"te","e","le",0,"e-le.mp3"
"38",22189,18987.4799998943,"la","a","la",1,"a-la.mp3"
"39",43104,8326.02499984205,"ti","c","ti",1,"c-ti.mp3"
"40",43104,9134.47500020266,"fa","e","fa",1,"e-fa.mp3"
"41",43104,10270.8400003612,"la","e","la",1,"e-la.mp3"
"42",43104,13478.6700000986,"le","a","le",1,"a-le.mp3"
"43",43104,8390.89500065893,"do","a","do8",0,"a-do8.mp3"
"44",43104,10438.710000366,"te","e","te",1,"e-te.mp3"
"45",43104,7550.13999994844,"do","e","do",1,"e-do.mp3"
"46",43104,9999,"null","e","me",0,"e-me.mp3"
"47",43104,283.410000614822,"le","e","re",0,"e-re.mp3"
"48",43104,8710.80499980599,"sol","e","sol",1,"e-sol.mp3"
"49",43104,10414.695000276,"la","c","la",1,"c-la.mp3"
"50",43104,8830.83999995142,"sol","c","sol",1,"c-sol.mp3"
"51",43104,11486.7399996147,"mi","e","mi",1,"e-mi.mp3"
"52",43104,13446.6150002554,"me","c","me",1,"c-me.mp3"
"53",43104,166.795000433922,"me","e","do8",0,"e-do8.mp3"
"54",43104,13919.0050000325,"la","a","mi",0,"a-mi.mp3"
"55",43104,11062.8000004217,"mi","c","mi",1,"c-mi.mp3"
"56",43104,9254.63499967009,"fa","c","fa",1,"c-fa.mp3"
"57",43104,11286.8400001898,"te","e","ra",0,"e-ra.mp3"
"58",43104,11654.7099994496,"ti","a","ti",1,"a-ti.mp3"
"59",43104,7222.57500048727,"do","c","do8",0,"c-do8.mp3"
"60",43104,12358.719999902,"la","a","re",0,"a-re.mp3"
"61",43104,10150.7450006902,"ra","c","ra",1,"c-ra.mp3"
"62",43104,8974.72999989986,"ti","e","ti",1,"e-ti.mp3"
"63",43104,10438.5700002313,"la","a","la",1,"a-la.mp3"
"64",43104,11206.8299995735,"fi","e","fi",1,"e-fi.mp3"
"65",43104,16430.3450006992,"te","a","te",1,"a-te.mp3"
"66",43104,12622.794999741,"le","e","le",1,"e-le.mp3"
"67",43104,8118.66500042379,"do","a","do",1,"a-do.mp3"
"68",43104,10734.9350005388,"le","c","le",1,"c-le.mp3"
"69",43104,14301.2149995193,"fa","a","fa",1,"a-fa.mp3"
"70",43104,10990.9250000492,"fi","c","fi",1,"c-fi.mp3"
"71",43104,9334.42999981344,"ra","a","ra",1,"a-ra.mp3"
"72",43104,8206.51499927044,"sol","a","sol",1,"a-sol.mp3"
"73",43104,10071.3649997488,"me","a","me",1,"a-me.mp3"
"74",43104,7725.79500079155,"do","c","do",1,"c-do.mp3"
"75",43104,16550.5099995062,"fi","a","fi",1,"a-fi.mp3"
"76",43104,9566.85000006109,"re","c","re",1,"c-re.mp3"
"77",4559,7209.52000003308,"re","e","re",1,"e-re.mp3"
"78",4559,2022.80999999493,"re","e","do",0,"e-do.mp3"
"79",4559,7919.25999999512,"do","e","do8",0,"e-do8.mp3"
"80",4559,7175.06499995943,"fa","c","fa",1,"c-fa.mp3"
"81",4559,7378.5800000187,"la","a","la",1,"a-la.mp3"
"82",4559,7884.15500009432,"do","a","do8",0,"a-do8.mp3"
"83",4559,8176.96499999147,"re","a","re",1,"a-re.mp3"
"84",4559,7704.6749999281,"sol","a","sol",1,"a-sol.mp3"
"85",4559,7412.00499993283,"ra","c","ra",1,"c-ra.mp3"
"86",4559,7546.99000006076,"mi","c","mi",1,"c-mi.mp3"
"87",4559,7547.0750000095,"mi","a","mi",1,"a-mi.mp3"
"88",4559,7311.180000077,"do","c","do",1,"c-do.mp3"
"89",4559,7343.96000008564,"ti","c","ti",1,"c-ti.mp3"
"90",4559,7344.7500000475,"me","e","me",1,"e-me.mp3"
"91",4559,7614.60500000976,"fi","e","fi",1,"e-fi.mp3"
"92",4559,7277.08000002895,"do","c","do8",0,"c-do8.mp3"
"93",4559,7557.76500003412,"te","e","te",1,"e-te.mp3"
"94",4559,7659.82499998063,"me","a","me",1,"a-me.mp3"
"95",4559,7625.72999997064,"mi","e","mi",1,"e-mi.mp3"
"96",4559,7850.85500008427,"ra","e","ra",1,"e-ra.mp3"
"97",4559,7174.99999993015,"fa","e","fa",1,"e-fa.mp3"
"98",4559,7356.4100000076,"sol","e","sol",1,"e-sol.mp3"
"99",4559,7367.32499999925,"re","c","re",1,"c-re.mp3"
"100",4559,7434.21500001568,"la","c","la",1,"c-la.mp3"
"101",4559,8008.41999996919,"fa","a","fa",1,"a-fa.mp3"
"102",4559,7243.07000008412,"ra","a","ra",1,"a-ra.mp3"
"103",4559,7647.86499994807,"sol","c","sol",1,"c-sol.mp3"
"104",4559,7186.95500004105,"fi","c","fi",1,"c-fi.mp3"
"105",4559,7288.18999999203,"ti","e","ti",1,"e-ti.mp3"
"106",4559,7996.93999998271,"le","a","le",1,"a-le.mp3"
"107",4559,10213.2200000342,"le","c","le",1,"c-le.mp3"
"108",4559,7614.20499999076,"ti","a","ti",1,"a-ti.mp3"
"109",4559,7355.64500000328,"me","c","me",1,"c-me.mp3"
"110",4559,7929.85499999486,"la","e","la",1,"e-la.mp3"
"111",4559,7513.02499999292,"le","e","le",1,"e-le.mp3"
"112",4559,8165.76500004157,"do","a","do",1,"a-do.mp3"
"113",4559,8300.84499996156,"fi","a","fi",1,"a-fi.mp3"
"114",4559,7614.47000002954,"te","a","te",1,"a-te.mp3"
"115",48542,12702.4599999968,"sol","c","sol",1,"c-sol.mp3"
"116",48542,12819.3200000023,"sol","a","sol",1,"a-sol.mp3"
"117",48542,11924.1300000031,"do","c","do8",0,"c-do8.mp3"
"118",48542,15598.9899999986,"re","e","me",0,"e-me.mp3"
"119",48542,9999,"null","a","ti",0,"a-ti.mp3"
"120",48542,10856.6199999987,"re","c","ra",0,"c-ra.mp3"
"121",48542,8146.3000000004,"do","c","do",1,"c-do.mp3"
"122",48542,7377.93999999855,"do","a","do8",0,"a-do8.mp3"
"123",48542,15977.605,"le","c","me",0,"c-me.mp3"
"124",48542,15394.73,"me","c","fa",0,"c-fa.mp3"
"125",48542,10527.7349999997,"sol","e","sol",1,"e-sol.mp3"
"126",48542,9186.37000000314,"ra","a","fi",0,"a-fi.mp3"
"127",48542,13186.6249999985,"re","e","ra",0,"e-ra.mp3"
"128",48542,7899.26500000001,"do","a","do",1,"a-do.mp3"
"129",48542,10922.4449999965,"le","e","mi",0,"e-mi.mp3"
"130",48542,12801.3449999999,"la","e","do8",0,"e-do8.mp3"
"131",48542,14949.3550000007,"fa","a","me",0,"a-me.mp3"
"132",48542,12012.5750000007,"le","c","le",1,"c-le.mp3"
"133",48542,11095.0200000007,"te","e","ti",0,"e-ti.mp3"
"134",48542,14322.6500000019,"do","c","ti",0,"c-ti.mp3"
"135",48542,8158.45999999874,"do","e","do",1,"e-do.mp3"
"136",48542,15148.4999999994,"te","e","fi",0,"e-fi.mp3"
"137",48542,12917.1199999982,"la","e","fa",0,"e-fa.mp3"
"138",48542,11862.6550000008,"ti","e","la",0,"e-la.mp3"
"139",48542,16183.4400000008,"fa","a","te",0,"a-te.mp3"
"140",48542,12004.4400000005,"sol","c","re",0,"c-re.mp3"
"141",48542,11945.5350000026,"la","c","la",1,"c-la.mp3"
"142",48542,12866.2199999999,"me","e","re",0,"e-re.mp3"
"143",48542,8026.38999999908,"do","c","mi",0,"c-mi.mp3"
"144",48542,13655.3649999987,"do","e","le",0,"e-le.mp3"
"145",48542,12484.3049999981,"le","a","la",0,"a-la.mp3"
"146",48542,12031.0150000004,"me","c","fi",0,"c-fi.mp3"
"147",48542,12822.9350000002,"ti","e","te",0,"e-te.mp3"
"148",48542,11000.9800000007,"fa","a","fa",1,"a-fa.mp3"
"149",48542,12918.9650000008,"re","a","re",1,"a-re.mp3"
"150",48542,13674.8850000004,"la","a","le",0,"a-le.mp3"
"151",48542,13882.454999999,"mi","a","mi",1,"a-mi.mp3"
"152",48542,11277.8799999978,"re","a","ra",0,"a-ra.mp3"
"153",4983,8401.63500001654,"te","a","te",1,"a-te.mp3"
"154",4983,10992.5800000783,"do","a","do8",0,"a-do8.mp3"
"155",4983,14725.8850000799,"ra","c","ra",1,"c-ra.mp3"
"156",4983,10594.8249998037,"fi","c","fi",1,"c-fi.mp3"
"157",4983,9320.11500000954,"ti","c","ti",1,"c-ti.mp3"
"158",4983,11686.6899998859,"la","c","la",1,"c-la.mp3"
"159",4983,9935.64000003971,"fa","a","fa",1,"a-fa.mp3"
"160",4983,12268.1599999778,"re","e","te",0,"e-te.mp3"
"161",4983,11853.9200001396,"le","a","le",1,"a-le.mp3"
"162",4983,10674.3850000203,"sol","a","sol",1,"a-sol.mp3"
"163",4983,7605.20499991253,"do","a","do",1,"a-do.mp3"
"164",4983,9777.79999980703,"sol","e","sol",1,"e-sol.mp3"
"165",4983,8406.67499997653,"mi","e","mi",1,"e-mi.mp3"
"166",4983,10923.8050000276,"re","c","re",1,"c-re.mp3"
"167",4983,9535.92499997467,"fa","e","fa",1,"e-fa.mp3"
"168",4983,13767.0899999794,"le","a","me",0,"a-me.mp3"
"169",4983,9641.60499977879,"me","e","me",1,"e-me.mp3"
"170",4983,14384.534999961,"re","e","re",1,"e-re.mp3"
"171",4983,15007.6800000388,"la","a","mi",0,"a-mi.mp3"
"172",4983,11741.3949999027,"me","c","me",1,"c-me.mp3"
"173",4983,8364.38500019722,"sol","c","sol",1,"c-sol.mp3"
"174",4983,12749.1500000469,"mi","c","mi",1,"c-mi.mp3"
"175",4983,11064.4950000569,"la","a","la",1,"a-la.mp3"
"176",4983,11909.6850000788,"fi","e","fi",1,"e-fi.mp3"
"177",4983,9278.26000005007,"ti","a","ti",1,"a-ti.mp3"
"178",4983,11349.4800000917,"fi","a","fi",1,"a-fi.mp3"
"179",4983,12313.094999874,"le","e","le",1,"e-le.mp3"
"180",4983,13021.1850001942,"re","a","re",1,"a-re.mp3"
"181",4983,10457.3500000406,"la","e","la",1,"e-la.mp3"
"182",4983,8542.75499982759,"do","c","do",1,"c-do.mp3"
"183",4983,8671.89000011422,"fa","c","fa",1,"c-fa.mp3"
"184",4983,8500.11999998242,"do","e","do8",0,"e-do8.mp3"
"185",4983,12681.0249998234,"le","c","le",1,"c-le.mp3"
"186",4983,14311.8700000923,"ti","e","ti",1,"e-ti.mp3"
"187",4983,7729.67499983497,"do","e","do",1,"e-do.mp3"
"188",4983,7916.39999998733,"do","c","do8",0,"c-do8.mp3"
"189",4983,11007.3600001633,"ra","e","ra",1,"e-ra.mp3"
"190",4983,9500.94499997795,"ra","a","ra",1,"a-ra.mp3"
"191",51424,15216.355,"fa","e","mi",0,"e-mi.mp3"
"192",51424,14310.835,"mi","c","la",0,"c-la.mp3"
"193",51424,9508.78,"do","a","sol",0,"a-sol.mp3"
"194",51424,10187.325,"la","c","re",0,"c-re.mp3"
"195",51424,12378.9099999999,"sol","a","re",0,"a-re.mp3"
"196",51424,7901.67999999993,"ti","e","ti",1,"e-ti.mp3"
"197",51424,9036.70499999999,"me","a","la",0,"a-la.mp3"
"198",51424,10586.93,"la","c","me",0,"c-me.mp3"
"199",51424,15712.7499999999,"re","a","fa",0,"a-fa.mp3"
"200",51424,12246.29,"mi","a","do8",0,"a-do8.mp3"
"201",51424,17454.25,"fa","a","te",0,"a-te.mp3"
"202",51424,9674.16500000015,"mi","c","do8",0,"c-do8.mp3"
"203",51424,9139.77500000008,"ra","a","ra",1,"a-ra.mp3"
"204",51424,9836.27500000008,"do","e","do8",0,"e-do8.mp3"
"205",51424,9133.505,"ti","a","ti",1,"a-ti.mp3"
"206",51424,9999,"null","c","mi",0,"c-mi.mp3"
"207",51424,11075.2249999998,"fa","e","fa",1,"e-fa.mp3"
"208",51424,12651.2,"sol","e","sol",1,"e-sol.mp3"
"209",51424,12768.6250000002,"ra","e","re",0,"e-re.mp3"
"210",51424,19259.5199999998,"me","e","fi",0,"e-fi.mp3"
"211",51424,10087.545,"sol","c","sol",1,"c-sol.mp3"
"212",51424,8171.02999999997,"do","c","do",1,"c-do.mp3"
"213",51424,12844.795,"me","e","me",1,"e-me.mp3"
"214",51424,15773.2549999998,"sol","c","ti",0,"c-ti.mp3"
"215",51424,8503.75000000006,"ra","c","ra",1,"c-ra.mp3"
"216",51424,8016.09499999997,"do","e","do",1,"e-do.mp3"
"217",51424,7729.67999999988,"do","a","do",1,"a-do.mp3"
"218",51424,14703.5350000001,"sol","a","le",0,"a-le.mp3"
"219",51424,11070.9650000001,"mi","a","mi",1,"a-mi.mp3"
"220",51424,14719.37,"fi","e","le",0,"e-le.mp3"
"221",51424,15803.0550000001,"le","e","te",0,"e-te.mp3"
"222",51424,11752.6949999998,"fa","a","fi",0,"a-fi.mp3"
"223",51424,16914.9350000001,"mi","c","fi",0,"c-fi.mp3"
"224",51424,9197.92499999993,"ra","e","ra",1,"e-ra.mp3"
"225",51424,13463.8749999999,"le","e","la",0,"e-la.mp3"
"226",51424,10292.4149999999,"me","a","me",1,"a-me.mp3"
"227",51424,15396.285,"sol","c","le",0,"c-le.mp3"
"228",51424,9867.17000000004,"fa","c","fa",1,"c-fa.mp3"
"229",54631,7376.82499992661,"mi","a","mi",1,"a-mi.mp3"
"230",54631,7358.90999995172,"do","a","do",1,"a-do.mp3"
"231",54631,7251.15999998525,"sol","c","sol",1,"c-sol.mp3"
"232",54631,7159.78500002529,"sol","a","sol",1,"a-sol.mp3"
"233",54631,7059.00000000838,"le","c","le",1,"c-le.mp3"
"234",54631,7107.62999998406,"fa","a","fa",1,"a-fa.mp3"
"235",54631,7285.60499998275,"re","a","re",1,"a-re.mp3"
"236",54631,7161.69999993872,"do","e","do8",0,"e-do8.mp3"
"237",54631,7191.33499998134,"ti","e","ti",1,"e-ti.mp3"
"238",54631,8171.36999999639,"fi","e","fi",1,"e-fi.mp3"
"239",54631,7507.89500004612,"ti","a","ti",1,"a-ti.mp3"
"240",54631,7104.59000000264,"do","a","do8",0,"a-do8.mp3"
"241",54631,7248.26999998186,"ti","c","ti",1,"c-ti.mp3"
"242",54631,7550.49500009045,"ra","a","ra",1,"a-ra.mp3"
"243",54631,7662.25499997381,"la","c","la",1,"c-la.mp3"
"244",54631,7543.61499997322,"le","a","le",1,"a-le.mp3"
"245",54631,7359.09000004176,"re","c","re",1,"c-re.mp3"
"246",54631,7244.1000000108,"la","e","la",1,"e-la.mp3"
"247",54631,8687.19999992754,"le","e","le",1,"e-le.mp3"
"248",54631,7461.08499995898,"fi","c","fi",1,"c-fi.mp3"
"249",54631,7209.42000008654,"ra","e","ra",1,"e-ra.mp3"
"250",54631,7472.68500004429,"la","a","la",1,"a-la.mp3"
"251",54631,7213.87999993749,"ra","c","ra",1,"c-ra.mp3"
"252",54631,7023.4749999363,"sol","e","sol",1,"e-sol.mp3"
"253",54631,7399.32000008412,"mi","e","mi",1,"e-mi.mp3"
"254",54631,7380.84500003606,"do","e","do",1,"e-do.mp3"
"255",54631,6999.68500004616,"do","c","do",1,"c-do.mp3"
"256",54631,7018.24999996461,"fi","a","fi",1,"a-fi.mp3"
"257",54631,7841.03000001051,"me","e","me",1,"e-me.mp3"
"258",54631,7195.56000002194,"me","c","me",1,"c-me.mp3"
"259",54631,7350.98500002641,"mi","c","mi",1,"c-mi.mp3"
"260",54631,8464.40499997698,"te","a","te",1,"a-te.mp3"
"261",54631,7409.08999997191,"re","e","re",1,"e-re.mp3"
"262",54631,7336.06000000145,"me","a","me",1,"a-me.mp3"
"263",54631,7426.65999999736,"te","e","te",1,"e-te.mp3"
"264",54631,7595.02999996766,"fa","e","fa",1,"e-fa.mp3"
"265",54631,7286.14500002004,"do","c","do8",0,"c-do8.mp3"
"266",54631,7286.94000001997,"fa","c","fa",1,"c-fa.mp3"
"267",55070,10016.6250000475,"fi","e","fi",1,"e-fi.mp3"
"268",55070,8417.42499999236,"ti","e","ti",1,"e-ti.mp3"
"269",55070,8785.52000003401,"la","e","la",1,"e-la.mp3"
"270",55070,10256.1350000324,"la","a","la",1,"a-la.mp3"
"271",55070,12175.2900000429,"la","c","la",1,"c-la.mp3"
"272",55070,17107.8950000228,"mi","e","me",0,"e-me.mp3"
"273",55070,7629.67499997467,"do","e","do",1,"e-do.mp3"
"274",55070,9868.66499995813,"mi","c","mi",1,"c-mi.mp3"
"275",55070,7650.63499996904,"do","c","do8",0,"c-do8.mp3"
"276",55070,12180.8600000804,"me","a","mi",0,"a-mi.mp3"
"277",55070,8461.09999995679,"sol","a","sol",1,"a-sol.mp3"
"278",55070,11998.474999913,"le","a","le",1,"a-le.mp3"
"279",55070,8182.70999996457,"fa","a","fa",1,"a-fa.mp3"
"280",55070,15875.1450000564,"re","e","re",1,"e-re.mp3"
"281",55070,9828.56999989599,"le","e","le",1,"e-le.mp3"
"282",55070,9367.36999999266,"mi","e","mi",1,"e-mi.mp3"
"283",55070,16238.6049999623,"me","c","me",1,"c-me.mp3"
"284",55070,7746.8200000003,"fi","a","fi",1,"a-fi.mp3"
"285",55070,7437.81000003219,"do","a","do",1,"a-do.mp3"
"286",55070,10963.5799999814,"le","c","le",1,"c-le.mp3"
"287",55070,10835.3799999459,"te","e","te",1,"e-te.mp3"
"288",55070,8467.50000002794,"re","a","re",1,"a-re.mp3"
"289",55070,9438.83999995887,"fa","e","fa",1,"e-fa.mp3"
"290",55070,8177.86499997601,"ra","a","ra",1,"a-ra.mp3"
"291",55070,9999,"null","c","fi",0,"c-fi.mp3"
"292",55070,1550.19999993965,"fi","a","ti",0,"a-ti.mp3"
"293",55070,9748.09999996796,"sol","e","sol",1,"e-sol.mp3"
"294",55070,10021.1800000397,"ti","c","ti",1,"c-ti.mp3"
"295",55070,15227.4200000102,"le","e","ra",0,"e-ra.mp3"
"296",55070,11113.0899999989,"me","a","me",1,"a-me.mp3"
"297",55070,7908.5849999683,"do","a","do8",0,"a-do8.mp3"
"298",55070,7501.70999998227,"do","e","do8",0,"e-do8.mp3"
"299",55070,7763.13999993727,"re","c","re",1,"c-re.mp3"
"300",55070,13473.2800000347,"le","a","te",0,"a-te.mp3"
"301",55070,10077.1899999818,"sol","c","sol",1,"c-sol.mp3"
"302",55070,7605.06500001065,"ra","c","ra",1,"c-ra.mp3"
"303",55070,7930.38999999408,"fa","c","fa",1,"c-fa.mp3"
"304",55070,7447.87499995437,"do","c","do",1,"c-do.mp3"
"305",55761,7288.08500012383,"do","e","do",1,"e-do.mp3"
"306",55761,7585.57000011206,"sol","e","sol",1,"e-sol.mp3"
"307",55761,8906.56000003219,"ra","c","mi",0,"c-mi.mp3"
"308",55761,11383.1800001208,"me","a","me",1,"a-me.mp3"
"309",55761,7670.18000013195,"do","e","do8",0,"e-do8.mp3"
"310",55761,8408.35499996319,"ti","c","ti",1,"c-ti.mp3"
"311",55761,8583.35500000976,"la","e","la",1,"e-la.mp3"
"312",55761,7646.99000003748,"re","a","re",1,"a-re.mp3"
"313",55761,7755.01500000246,"do","c","do8",0,"c-do8.mp3"
"314",55761,10608.4950000513,"do","e","fa",0,"e-fa.mp3"
"315",55761,10518.6050001066,"mi","a","mi",1,"a-mi.mp3"
"316",55761,7441.39000005089,"do","c","do",1,"c-do.mp3"
"317",55761,7373.45500010997,"do","a","do8",0,"a-do8.mp3"
"318",55761,7866.7200000491,"fa","c","fa",1,"c-fa.mp3"
"319",55761,7895.28999989852,"la","a","la",1,"a-la.mp3"
"320",55761,13980.7100000326,"ra","a","fi",0,"a-fi.mp3"
"321",55761,8441.83999998495,"ti","a","ti",1,"a-ti.mp3"
"322",55761,7653.85499992408,"sol","c","sol",1,"c-sol.mp3"
"323",55761,10880.1549999043,"le","c","le",1,"c-le.mp3"
"324",55761,9944.60000004619,"re","e","re",1,"e-re.mp3"
"325",55761,8177.38000000827,"sol","a","sol",1,"a-sol.mp3"
"326",55761,16064.6399999969,"fa","e","le",0,"e-le.mp3"
"327",55761,8380.5299999658,"re","c","re",1,"c-re.mp3"
"328",55761,11922.4999998696,"fa","a","fa",1,"a-fa.mp3"
"329",55761,11298.1700000819,"me","c","me",1,"c-me.mp3"
"330",55761,18723.3750000596,"le","a","te",0,"a-te.mp3"
"331",55761,10133.729999885,"la","c","la",1,"c-la.mp3"
"332",55761,10832.12500019,"fa","e","te",0,"e-te.mp3"
"333",55761,8251.1499999091,"ti","e","ti",1,"e-ti.mp3"
"334",55761,15584.8350001033,"le","a","ra",0,"a-ra.mp3"
"335",55761,14264.6049999166,"sol","c","ra",0,"c-ra.mp3"
"336",55761,13312.3049999122,"te","c","fi",0,"c-fi.mp3"
"337",55761,15592.6450002007,"fa","e","fi",0,"e-fi.mp3"
"338",55761,7824.14000015706,"do","a","do",1,"a-do.mp3"
"339",55761,8101.05499997735,"ti","e","mi",0,"e-mi.mp3"
"340",55761,8093.66499981843,"le","a","le",1,"a-le.mp3"
"341",55761,9170.15999997966,"fi","e","me",0,"e-me.mp3"
"342",55761,10812.5899999868,"ra","e","ra",1,"e-ra.mp3"
"343",6084,11347.219999996,"re","c","re",1,"c-re.mp3"
"344",6084,8159.28500005975,"fa","c","fa",1,"c-fa.mp3"
"345",6084,8745.7899999572,"le","e","le",1,"e-le.mp3"
"346",6084,8393.50000000559,"sol","a","sol",1,"a-sol.mp3"
"347",6084,8839.09000002313,"re","a","re",1,"a-re.mp3"
"348",6084,10139.1199999489,"te","e","te",1,"e-te.mp3"
"349",6084,9032.23999997135,"ti","e","ti",1,"e-ti.mp3"
"350",6084,10113.6049999623,"le","c","le",1,"c-le.mp3"
"351",6084,12911.865000031,"fi","a","fi",1,"a-fi.mp3"
"352",6084,8254.76999999955,"mi","a","mi",1,"a-mi.mp3"
"353",6084,8471.03000001516,"do","e","do8",0,"e-do8.mp3"
"354",6084,10148.1299999868,"mi","e","mi",1,"e-mi.mp3"
"355",6084,11815.2999999002,"la","a","la",1,"a-la.mp3"
"356",6084,10455.2300000796,"ra","e","ra",1,"e-ra.mp3"
"357",6084,10332.4449999491,"te","a","te",1,"a-te.mp3"
"358",6084,9175.93999998644,"me","a","me",1,"a-me.mp3"
"359",6084,8458.74999999069,"me","c","mi",0,"c-mi.mp3"
"360",6084,9540.72000004817,"me","c","me",1,"c-me.mp3"
"361",6084,9892.43500004523,"fi","c","fi",1,"c-fi.mp3"
"362",6084,8418.23499999009,"sol","e","sol",1,"e-sol.mp3"
"363",6084,8039.41500000656,"do","c","do",1,"c-do.mp3"
"364",6084,12852.9799999669,"fi","e","fi",1,"e-fi.mp3"
"365",6084,11746.0650000721,"me","e","me",1,"e-me.mp3"
"366",6084,8213.2050000364,"do","a","do8",0,"a-do8.mp3"
"367",6084,11357.4099999387,"fa","a","fa",1,"a-fa.mp3"
"368",6084,9365.32999994233,"ra","a","ra",1,"a-ra.mp3"
"369",6084,8531.11500001978,"do","e","do",1,"e-do.mp3"
"370",6084,7608.40499994811,"do","c","do8",0,"c-do8.mp3"
"371",6084,9196.95000001229,"ra","c","ra",1,"c-ra.mp3"
"372",6084,7762.36499997322,"do","a","do",1,"a-do.mp3"
"373",6084,12998.980000033,"mi","e","la",0,"e-la.mp3"
"374",6084,8510.46999997925,"ti","a","ti",1,"a-ti.mp3"
"375",6084,11940.6599999638,"re","e","re",1,"e-re.mp3"
"376",6084,9523.03499996196,"ti","c","ti",1,"c-ti.mp3"
"377",6084,9744.36500004958,"fa","e","fa",1,"e-fa.mp3"
"378",6084,9324.38000000548,"le","a","le",1,"a-le.mp3"
"379",6084,7999.22999995761,"sol","c","sol",1,"c-sol.mp3"
"380",6084,8816.55999994837,"la","c","la",1,"c-la.mp3"
"381",69510,9704.51500000127,"do","c","la",0,"c-la.mp3"
"382",69510,8328.20999999967,"re","c","le",0,"c-le.mp3"
"383",69510,11523.035000002,"mi","a","te",0,"a-te.mp3"
"384",69510,9092.69499999937,"do","e","fa",0,"e-fa.mp3"
"385",69510,14499.5049999998,"te","e","sol",0,"e-sol.mp3"
"386",69510,15304.7200000001,"me","e","me",1,"e-me.mp3"
"387",69510,7930.87500000183,"do","a","do",1,"a-do.mp3"
"388",69510,9602.93499999898,"fa","a","fa",1,"a-fa.mp3"
"389",69510,9814.86500000028,"ti","e","la",0,"e-la.mp3"
"390",69510,8811.25499999689,"re","c","mi",0,"c-mi.mp3"
"391",69510,8135.45000000158,"re","c","ra",0,"c-ra.mp3"
"392",69510,8675.22500000268,"do","a","do8",0,"a-do8.mp3"
"393",69510,11571.4350000017,"me","c","fi",0,"c-fi.mp3"
"394",69510,8894.56999999675,"re","a","le",0,"a-le.mp3"
"395",69510,9961.52000000075,"me","a","me",1,"a-me.mp3"
"396",69510,7772.77999999933,"do","c","do",1,"c-do.mp3"
"397",69510,12465.1800000029,"mi","a","mi",1,"a-mi.mp3"
"398",69510,8160.3099999993,"re","e","ra",0,"e-ra.mp3"
"399",69510,13164.1449999988,"te","c","sol",0,"c-sol.mp3"
"400",69510,10727.4099999995,"te","a","la",0,"a-la.mp3"
"401",69510,8477.65500000241,"do","a","sol",0,"a-sol.mp3"
"402",69510,8261.64499999868,"re","c","me",0,"c-me.mp3"
"403",69510,8365.78499999811,"do","c","do8",0,"c-do8.mp3"
"404",69510,7223.55500000046,"do","e","do8",0,"e-do8.mp3"
"405",69510,7594.50999999902,"do","e","do",1,"e-do.mp3"
"406",69510,9999,"null","c","fa",0,"c-fa.mp3"
